603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550050857;208.37;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550050858;231.52;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550051573;231.52;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550052170;210.0;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550054436;283.2;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550055913;173.04;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550056389;329.52;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550057734;375.59;RUB;1;L
603;ZP07;2021-04-13 00:00:00;2021-05-31 00:00:00;nan;12680775.0;nan;550058819;180.0;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550014293;385.8;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550014653;368.59;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550023517;430.09;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027789;457.1;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027908;338.09;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027931;587.59;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027940;538.83;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027945;511.94;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027951;310.85;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027967;571.11;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027971;792.79;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550027976;404.06;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550028269;328.66;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550031611;310.02;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550031621;306.38;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550031637;357.47;RUB;1;L
603;ZP07;2021-05-01 00:00:00;2021-05-31 00:00:00;nan;12681166.0;nan;550031670;366.48;RUB;1;L
